market_key,market,scenario_id,scenario,is_baseline,sensitivity_parameter,sensitivity_value,n,epsilon,d_I,d_J,replication,strategy,interactions_total,interactions_per_customer,welfare,optimal_welfare,welfare_ratio,welfare_regret,match_rate,runtime_ms,baseline_prediction,centralized_sufficient_condition,z,rejections,acceptances,displacements,provider_initiated_contacts,recommendations_per_customer,accepted_recommendations
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,7,Customers search,414,8.28,46.400000000000006,46.400000000000006,1.0,0.0,1.0,1.2384000001475215,Both sides search,False,,279.0,135.0,85.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,7,Providers search,402,8.04,46.40000000000001,46.400000000000006,1.0000000000000002,-2.220446049250313e-16,1.0,1.2451000002329238,Both sides search,False,,283.0,119.0,69.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,7,Both sides search,628,12.56,46.40000000000001,46.400000000000006,1.0000000000000002,-2.220446049250313e-16,1.0,0.4962999955751002,Both sides search,False,0.4,0.0,139.0,89.0,489.0,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,7,Centralized matching,2500,50.0,41.0,46.400000000000006,0.8836206896551723,0.11637931034482774,0.82,0.7283000013558194,Both sides search,False,,,,,,50.0,105.0
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,7,Customers search,178,3.56,50.0,50.0,1.0,0.0,1.0,0.5431000026874244,Both sides search,False,,107.0,71.0,21.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,7,Providers search,170,3.4,50.0,50.0,1.0,0.0,1.0,0.5369999998947605,Both sides search,False,,101.0,69.0,19.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,7,Both sides search,178,3.56,50.0,50.0,1.0,0.0,1.0,0.5454000056488439,Both sides search,False,0.0,107.0,71.0,21.0,0.0,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,7,Centralized matching,2500,50.0,50.0,50.0,1.0,0.0,1.0,0.7467999967047945,Both sides search,False,,,,,,50.0,393.0
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,8,Customers search,1405,28.1,24.000000000000004,24.0,1.0000000000000002,-2.220446049250313e-16,1.0,4.022100001748186,Both sides search,False,,1307.0,98.0,48.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,8,Providers search,1330,26.6,24.0,24.0,1.0,0.0,1.0,4.031000004033558,Both sides search,False,,1250.0,80.0,30.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,8,Both sides search,177,3.54,24.000000000000004,24.0,1.0000000000000002,-2.220446049250313e-16,1.0,0.4678999976022169,Both sides search,False,0.4,0.0,136.0,86.0,41.0,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,8,Centralized matching,2500,50.0,0.0,24.0,0.0,1.0,0.0,0.7381000032182783,Both sides search,False,,,,,,50.0,0.0
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,8,Customers search,582,11.64,30.800000000000026,30.800000000000026,1.0,0.0,1.0,1.6825999991851859,Both sides search,False,,477.0,105.0,55.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,8,Providers search,617,12.34,30.800000000000026,30.800000000000026,1.0,0.0,1.0,1.906299999973271,Both sides search,False,,509.0,108.0,58.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,8,Both sides search,215,4.3,30.800000000000026,30.800000000000026,1.0,0.0,1.0,0.37820000579813495,Both sides search,False,0.4,0.0,103.0,53.0,112.0,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,8,Centralized matching,2500,50.0,2.0,30.800000000000026,0.06493506493506489,0.9350649350649352,0.04,0.7154000049922615,Both sides search,False,,,,,,50.0,2.0
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,8,Customers search,370,7.4,35.200000000000024,35.200000000000024,1.0,0.0,1.0,1.0860000038519502,Both sides search,False,,270.0,100.0,50.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,8,Providers search,379,7.58,35.200000000000024,35.200000000000024,1.0,0.0,1.0,1.1916000003111549,Both sides search,False,,278.0,101.0,51.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,8,Both sides search,305,6.1,35.200000000000024,35.200000000000024,1.0,0.0,1.0,0.2578999992692843,Both sides search,False,0.4,0.0,70.0,20.0,235.0,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,8,Centralized matching,2500,50.0,13.0,35.200000000000024,0.36931818181818155,0.6306818181818185,0.26,0.7146000061766244,Both sides search,False,,,,,,50.0,15.0
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,8,Customers search,404,8.08,45.60000000000001,46.00000000000001,0.991304347826087,0.008695652173912993,1.0,1.1933999994653277,Both sides search,False,,293.0,111.0,61.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,8,Providers search,373,7.46,45.600000000000016,46.00000000000001,0.9913043478260871,0.008695652173912882,1.0,1.16379999963101,Both sides search,False,,261.0,112.0,62.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,8,Both sides search,607,12.14,46.000000000000014,46.00000000000001,1.0000000000000002,-2.220446049250313e-16,1.0,0.517000000400003,Both sides search,False,0.4,0.0,147.0,97.0,460.0,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,8,Centralized matching,2500,50.0,40.0,46.00000000000001,0.8695652173913042,0.1304347826086958,0.8,0.7287999978871085,Both sides search,False,,,,,,50.0,97.0
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,8,Customers search,142,2.84,50.0,50.0,1.0,0.0,1.0,0.4302000015741214,Both sides search,False,,87.0,55.0,5.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,8,Providers search,189,3.78,50.0,50.0,1.0,0.0,1.0,0.6068000002414919,Both sides search,False,,113.0,76.0,26.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,8,Both sides search,142,2.84,50.0,50.0,1.0,0.0,1.0,0.4389000023365952,Both sides search,False,0.0,87.0,55.0,5.0,0.0,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,8,Centralized matching,2500,50.0,50.0,50.0,1.0,0.0,1.0,0.738800001272466,Both sides search,False,,,,,,50.0,391.0
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,9,Customers search,1320,26.4,25.60000000000001,25.60000000000001,1.0,0.0,1.0,3.813600000285078,Both sides search,False,,1228.0,92.0,42.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,9,Providers search,1295,25.9,25.60000000000001,25.60000000000001,1.0,0.0,1.0,3.9111000005505048,Both sides search,False,,1212.0,83.0,33.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,9,Both sides search,136,2.72,25.60000000000001,25.60000000000001,1.0,0.0,1.0,0.31540000054519624,Both sides search,False,0.4,0.0,89.0,39.0,47.0,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,50,0.1,0.02,0.02,9,Centralized matching,2500,50.0,0.0,25.60000000000001,0.0,1.0,0.0,0.7190999967860989,Both sides search,False,,,,,,50.0,0.0
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,9,Customers search,602,12.04,33.20000000000002,33.20000000000002,1.0,0.0,1.0,1.7460999952163547,Both sides search,False,,494.0,108.0,58.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,9,Providers search,883,17.66,33.20000000000002,33.20000000000002,1.0,0.0,1.0,2.791899998555891,Both sides search,False,,708.0,175.0,125.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,9,Both sides search,200,4.0,33.20000000000002,33.20000000000002,1.0,0.0,1.0,0.2671999973244965,Both sides search,False,0.4,0.0,72.0,22.0,128.0,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,50,0.1,0.05,0.05,9,Centralized matching,2500,50.0,10.0,33.20000000000002,0.3012048192771083,0.6987951807228917,0.2,0.7081000003381632,Both sides search,False,,,,,,50.0,10.0
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,9,Customers search,314,6.28,37.600000000000016,37.600000000000016,1.0,0.0,1.0,0.9227999980794266,Both sides search,False,,220.0,94.0,44.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,9,Providers search,314,6.28,37.600000000000016,37.600000000000016,1.0,0.0,1.0,1.0200999968219548,Both sides search,False,,221.0,93.0,43.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,9,Both sides search,338,6.76,37.600000000000016,37.600000000000016,1.0,0.0,1.0,0.3260000012232922,Both sides search,False,0.4,0.0,90.0,40.0,248.0,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,50,0.1,0.1,0.1,9,Centralized matching,2500,50.0,19.0,37.600000000000016,0.50531914893617,0.49468085106383,0.38,0.7125999982235953,Both sides search,False,,,,,,50.0,23.0
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,9,Customers search,374,7.48,46.4,46.400000000000006,0.9999999999999999,1.1102230246251565e-16,1.0,1.1119000046164729,Both sides search,False,,264.0,110.0,60.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,9,Providers search,361,7.22,46.400000000000006,46.400000000000006,1.0,0.0,1.0,1.131199998781085,Both sides search,False,,254.0,107.0,57.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,9,Both sides search,638,12.76,46.400000000000006,46.400000000000006,1.0,0.0,1.0,0.4951999944751151,Both sides search,False,0.4,0.0,139.0,89.0,499.0,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,50,0.1,0.2,0.2,9,Centralized matching,2500,50.0,41.0,46.400000000000006,0.8836206896551723,0.11637931034482774,0.82,0.7335000045713969,Both sides search,False,,,,,,50.0,110.0
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,9,Customers search,128,2.56,50.0,50.0,1.0,0.0,1.0,0.4048000046168454,Both sides search,False,,72.0,56.0,6.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,9,Providers search,126,2.52,50.0,50.0,1.0,0.0,1.0,0.41599999531172216,Both sides search,False,,68.0,58.0,8.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,9,Both sides search,128,2.56,50.0,50.0,1.0,0.0,1.0,0.40749999607214704,Both sides search,False,0.0,72.0,56.0,6.0,0.0,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,50,0.1,0.4,0.4,9,Centralized matching,2500,50.0,50.0,50.0,1.0,0.0,1.0,0.7373000044026412,Both sides search,False,,,,,,50.0,410.0
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,0,Customers search,2424,24.24,59.6000000000001,60.0000000000001,0.9933333333333334,0.006666666666666599,1.0,7.1050999977160245,Both sides search,False,,2228.0,196.0,96.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,0,Providers search,3496,34.96,59.200000000000095,60.0000000000001,0.9866666666666666,0.01333333333333342,1.0,11.14400000369642,Both sides search,False,,3248.0,248.0,148.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,0,Both sides search,446,4.46,60.0000000000001,60.0000000000001,1.0,0.0,1.0,0.8713999995961785,Both sides search,False,0.4,0.0,244.0,144.0,202.0,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,0,Centralized matching,10000,100.0,1.0,60.0000000000001,0.01666666666666664,0.9833333333333334,0.01,1.5554999990854412,Both sides search,False,,,,,,100.0,1.0
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,0,Customers search,673,6.73,66.00000000000009,66.00000000000009,1.0,0.0,1.0,1.9654999996419065,Both sides search,False,,520.0,153.0,53.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,0,Providers search,873,8.73,66.00000000000009,66.00000000000009,1.0,0.0,1.0,2.8524000008474104,Both sides search,False,,693.0,180.0,80.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,0,Both sides search,673,6.73,66.00000000000009,66.00000000000009,1.0,0.0,1.0,0.6023999958415516,Both sides search,False,0.4,0.0,167.0,67.0,506.0,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,0,Centralized matching,10000,100.0,15.0,66.00000000000009,0.227272727272727,0.772727272727273,0.15,1.5578999955323525,Both sides search,False,,,,,,100.0,17.0
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,0,Customers search,832,8.32,80.39999999999995,80.39999999999995,1.0,0.0,1.0,2.4149000018951483,Both sides search,False,,671.0,161.0,61.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,0,Providers search,912,9.12,80.39999999999995,80.39999999999995,1.0,0.0,1.0,2.844100003130734,Both sides search,False,,723.0,189.0,89.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,0,Both sides search,1209,12.09,80.39999999999995,80.39999999999995,1.0,0.0,1.0,0.6896999984746799,Both sides search,False,0.4,0.0,194.0,94.0,1015.0,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,0,Centralized matching,10000,100.0,51.0,80.39999999999995,0.6343283582089556,0.3656716417910444,0.51,1.5413000000989996,Both sides search,False,,,,,,100.0,95.0
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,0,Customers search,811,8.11,99.6,99.6,1.0,0.0,1.0,2.401600002485793,Both sides search,False,,624.0,187.0,87.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,0,Providers search,1059,10.59,99.6,99.6,1.0,0.0,1.0,3.7028000006102957,Both sides search,False,,806.0,253.0,153.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,0,Both sides search,2229,22.29,99.6,99.6,1.0,0.0,1.0,0.8975000018835999,Both sides search,False,0.4,0.0,237.0,137.0,1992.0,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,0,Centralized matching,10000,100.0,99.0,99.6,0.9939759036144579,0.0060240963855421326,0.99,1.6530000066268258,Both sides search,False,,,,,,100.0,399.0
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,100,0.1,0.4,0.4,0,Customers search,292,2.92,100.0,100.0,1.0,0.0,1.0,0.8736999952816404,Both sides search,True,,183.0,109.0,9.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,100,0.1,0.4,0.4,0,Providers search,305,3.05,100.0,100.0,1.0,0.0,1.0,0.9605000013834797,Both sides search,True,,187.0,118.0,18.0,,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,100,0.1,0.4,0.4,0,Both sides search,292,2.92,100.0,100.0,1.0,0.0,1.0,0.8853999970597215,Both sides search,True,0.0,183.0,109.0,9.0,0.0,,
care,Care.com / childcare,care_d_0.40,d_I=d_J=0.40,False,common density d_I = d_J,0.4,100,0.1,0.4,0.4,0,Centralized matching,8700,87.0,100.0,100.0,1.0,0.0,1.0,1.6382000030716881,Both sides search,True,,,,,,87.0,1419.0
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,1,Customers search,2214,22.14,60.40000000000009,61.200000000000095,0.9869281045751633,0.013071895424836666,1.0,6.459100004576612,Both sides search,False,,2036.0,178.0,78.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,1,Providers search,3823,38.23,60.80000000000009,61.200000000000095,0.9934640522875816,0.0065359477124183885,1.0,11.985599994659424,Both sides search,False,,3551.0,272.0,172.0,,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,1,Both sides search,418,4.18,61.200000000000095,61.200000000000095,1.0,0.0,1.0,0.7603999983984977,Both sides search,False,0.4,0.0,217.0,117.0,201.0,,
care,Care.com / childcare,care_d_0.02,d_I=d_J=0.02,True,common density d_I = d_J,0.02,100,0.1,0.02,0.02,1,Centralized matching,10000,100.0,6.0,61.200000000000095,0.09803921568627436,0.9019607843137256,0.06,1.5571999974781647,Both sides search,False,,,,,,100.0,6.0
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,1,Customers search,664,6.64,69.60000000000002,69.60000000000002,1.0,0.0,1.0,1.9376999989617616,Both sides search,False,,503.0,161.0,61.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,1,Providers search,869,8.69,69.60000000000002,69.60000000000002,1.0,0.0,1.0,2.7501000004122034,Both sides search,False,,674.0,195.0,95.0,,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,1,Both sides search,665,6.65,69.60000000000002,69.60000000000002,1.0,0.0,1.0,0.6547999946633354,Both sides search,False,0.4,0.0,181.0,81.0,484.0,,
care,Care.com / childcare,care_d_0.05,d_I=d_J=0.05,False,common density d_I = d_J,0.05,100,0.1,0.05,0.05,1,Centralized matching,10000,100.0,24.0,69.60000000000002,0.34482758620689646,0.6551724137931035,0.24,1.5485999974771403,Both sides search,False,,,,,,100.0,30.0
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,1,Customers search,833,8.33,85.99999999999997,85.99999999999997,1.0,0.0,1.0,2.4363999982597306,Both sides search,False,,646.0,187.0,87.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,1,Providers search,1170,11.7,85.99999999999997,85.99999999999997,1.0,0.0,1.0,3.6965999970561825,Both sides search,False,,847.0,323.0,223.0,,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,1,Both sides search,1210,12.1,85.99999999999997,85.99999999999997,1.0,0.0,1.0,0.705400001606904,Both sides search,False,0.4,0.0,195.0,95.0,1015.0,,
care,Care.com / childcare,care_d_0.10,d_I=d_J=0.10,False,common density d_I = d_J,0.1,100,0.1,0.1,0.1,1,Centralized matching,10000,100.0,65.0,85.99999999999997,0.7558139534883723,0.24418604651162767,0.65,1.615599998331163,Both sides search,False,,,,,,100.0,123.0
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,1,Customers search,815,8.15,99.6,99.6,1.0,0.0,1.0,2.3890000011306256,Both sides search,False,,626.0,189.0,89.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,1,Providers search,1168,11.68,99.6,99.6,1.0,0.0,1.0,3.7171000003581867,Both sides search,False,,875.0,293.0,193.0,,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,1,Both sides search,2243,22.43,99.6,99.6,1.0,0.0,1.0,0.9040000004461035,Both sides search,False,0.4,0.0,245.0,145.0,1998.0,,
care,Care.com / childcare,care_d_0.20,d_I=d_J=0.20,False,common density d_I = d_J,0.2,100,0.1,0.2,0.2,1,Centralized matching,10000,100.0,99.0,99.6,0.9939759036144579,0.0060240963855421326,0.99,1.658300003327895,Both sides search,False,,,,,,100.0,408.0
